datetime,zenith,azimuth,uvdirect,uvdiffuse,uvreflected
Jan 31 2009 11:02:00,64.84,168.2,.00009,.00986,.000145
Jan 31 2009 11:03:00,64.81,168.47,.000092,.00973,.000131
Jan 31 2009 11:04:00,64.77,168.73,.000099,.0095,.00013
Jan 31 2009 11:05:00,64.74,168.99,.000156,.00944,.000129
Jan 31 2009 11:06:00,64.71,169.25,.000113,.00957,.000148
Jan 31 2009 11:07:00,64.67,169.51,.000117,.0097,.00014
Jan 31 2009 11:08:00,64.64,169.77,.000091,.00978,.000141
Jan 31 2009 11:09:00,64.61,170.04,.000118,.00976,.000139
Jan 31 2009 11:10:00,64.58,170.3,.00012,.00962,.000127
Jan 31 2009 11:11:00,64.56,170.56,.000136,.00944,.000138
Jan 31 2009 11:12:00,64.53,170.82,.000123,.00948,.000127
Jan 31 2009 11:13:00,64.5,171.08,.000074,.00969,.000133
Jan 31 2009 11:14:00,64.47,171.35,.000106,.00986,.000124
Jan 31 2009 11:15:00,64.45,171.61,.000101,.00988,.000144
Jan 31 2009 11:16:00,64.42,171.87,.000128,.00976,.000133
Jan 31 2009 11:17:00,64.4,172.14,.000112,.00968,.000135
Jan 31 2009 11:18:00,64.38,172.4,.000142,.00969,.000119
Jan 31 2009 11:19:00,64.35,172.66,.000141,.00975,.000132
Jan 31 2009 11:20:00,64.33,172.93,.000162,.00975,.000127
Jan 31 2009 11:21:00,64.31,173.19,.000084,.00982,.000125
Jan 31 2009 11:22:00,64.29,173.45,.00013,.00994,.00013
Jan 31 2009 11:23:00,64.27,173.72,.000123,.0101,.000142
Jan 31 2009 11:24:00,64.25,173.98,.000089,.0102,.000132
Jan 31 2009 11:25:00,64.24,174.25,.000145,.0102,.000138
Jan 31 2009 11:26:00,64.22,174.51,.000087,.01,.000136
Jan 31 2009 11:27:00,64.2,174.78,.000123,.00986,.000136
Jan 31 2009 11:28:00,64.19,175.04,.000078,.00973,.000132
Jan 31 2009 11:29:00,64.17,175.31,.000112,.00951,.00013
Jan 31 2009 11:30:00,64.16,175.57,.000135,.00921,.00013
Jan 31 2009 11:31:00,64.15,175.83,.000095,.00899,.000137
Jan 31 2009 11:32:00,64.13,176.1,.000132,.00898,.000135
Jan 31 2009 11:33:00,64.12,176.36,.000102,.00905,.000138
Jan 31 2009 11:34:00,64.11,176.63,.000096,.00913,.000141
Jan 31 2009 11:35:00,64.1,176.89,.000135,.00932,.000131
Jan 31 2009 11:36:00,64.09,177.16,.000091,.00956,.000129
Jan 31 2009 11:37:00,64.09,177.42,.000093,.00958,.000143
Jan 31 2009 11:38:00,64.08,177.69,.000106,.0093,.000137
Jan 31 2009 11:39:00,64.07,177.96,.000143,.00904,.000121
Jan 31 2009 11:40:00,64.07,178.22,.000146,.00891,.000129
Jan 31 2009 11:41:00,64.06,178.49,.000126,.00887,.000124
Jan 31 2009 11:42:00,64.06,178.75,.000151,.00893,.000124
Jan 31 2009 11:43:00,64.05,179.02,.00012,.009,.00013
Jan 31 2009 11:44:00,64.05,179.28,.000077,.00894,.000129
Jan 31 2009 11:45:00,64.05,179.55,.000144,.00872,.000132
Jan 31 2009 11:46:00,64.05,179.81,.000082,.00866,.000127
Jan 31 2009 11:47:00,64.05,180.08,.000126,.00887,.000128
Jan 31 2009 11:48:00,64.05,180.34,.000121,.00904,.000139
Jan 31 2009 11:49:00,64.05,180.61,.000108,.00899,.000138
Jan 31 2009 11:50:00,64.05,180.87,.000126,.00874,.000123
Jan 31 2009 11:51:00,64.05,181.14,.000116,.00853,.000125
Jan 31 2009 11:52:00,64.06,181.41,.000102,.00852,.000125
Jan 31 2009 11:53:00,64.06,181.67,.000113,.00856,.000137
Jan 31 2009 11:54:00,64.07,181.94,.000122,.00868,.000131
